id,cat,subcat,mtype,date,publisher
2717146,issue,werk,Newspapers,2021-01-23,Trouw
2727771,issue,werk,Newspapers,2021-01-19,Algemeen Dagblad
2762652,issue,werk,Newspapers,2021-02-11,Trouw
2763552,issue,werk,Newspapers,2021-02-12,NRC Handelsblad
2767868,issue,werk,Newspapers,2021-02-03,Trouw
2772615,issue,werk,Online,2021-01-05,NOS nieuws
3276857,issue,werk,Online,2021-02-11,NU.nl
3281990,issue,werk,Online,2021-02-24,NU.nl
3282195,issue,werk,Online,2021-02-23,NU.nl
3282198,issue,werk,Online,2021-02-23,NU.nl
3283363,issue,werk,Newspapers,2021-02-27,De Telegraaf
3285177,issue,werk,TV,2021-01-05,Goedemorgen NL
3285398,issue,werk,Newspapers,2021-03-02,Trouw
3287240,issue,werk,Online,2021-03-04,Nieuwsuur
3288923,issue,werk,Online,2021-02-23,NU.nl
3288924,issue,werk,Online,2021-02-23,NU.nl
3288926,issue,werk,Online,2021-02-23,NU.nl
3288930,issue,werk,Online,2021-02-23,NU.nl
3288932,issue,werk,Online,2021-02-23,NU.nl
3289912,issue,werk,Newspapers,2021-03-06,NRC Handelsblad
3289951,issue,werk,Newspapers,2021-03-06,NRC Handelsblad
3290352,issue,werk,Newspapers,2021-03-03,Het Financieele Dagblad
3290477,issue,werk,Newspapers,2021-03-02,Het Financieele Dagblad
3294839,issue,werk,Newspapers,2021-01-04,Het Financieele Dagblad
3294886,issue,werk,Newspapers,2021-01-03,Het Financieele Dagblad
3297226,issue,werk,Newspapers,2021-03-13,Algemeen Dagblad
3297274,issue,werk,Newspapers,2021-03-13,Algemeen Dagblad
3297577,issue,werk,TV,2021-03-09,Goedemorgen NL
6264503,issue,werk,Online,2021-03-04,Nieuwsuur
6264760,issue,werk,Online,2021-03-04,Nieuwsuur
6265429,issue,werk,Online,2021-03-11,NOS nieuws
2666228,issue,werk,Newspapers,2021-01-02,De Volkskrant
2670552,issue,werk,Newspapers,2021-01-05,Trouw
2675725,issue,werk,Newspapers,2021-01-07,Algemeen Dagblad
2679296,issue,werk,Newspapers,2021-01-09,NRC Handelsblad
2691674,issue,werk,Newspapers,2021-01-14,De Telegraaf
2692000,issue,werk,Newspapers,2021-01-14,NRC Handelsblad
2692044,issue,werk,Newspapers,2021-01-14,NRC Handelsblad
2692101,issue,werk,Newspapers,2021-01-15,De Telegraaf
2693486,issue,werk,Newspapers,2021-01-15,NRC Handelsblad
2696622,issue,werk,Newspapers,2021-01-16,NRC Handelsblad
2704290,issue,werk,Newspapers,2021-01-19,De Telegraaf
2709058,issue,werk,Newspapers,2021-01-19,De Telegraaf
2710340,issue,werk,Newspapers,2021-01-19,NRC Handelsblad
2710379,issue,werk,Newspapers,2021-01-19,NRC Handelsblad
2710587,issue,werk,Newspapers,2021-01-20,De Telegraaf
2713097,issue,werk,Newspapers,2021-01-21,De Telegraaf
2714038,issue,werk,Newspapers,2021-01-16,De Volkskrant
2714076,issue,werk,Newspapers,2021-01-18,De Volkskrant
2714097,issue,werk,Newspapers,2021-01-18,De Volkskrant
2714156,issue,werk,Newspapers,2021-01-19,De Volkskrant
2714182,issue,werk,Newspapers,2021-01-19,De Volkskrant
2715045,issue,werk,Newspapers,2021-01-19,Trouw
2715623,issue,werk,Newspapers,2021-01-22,De Volkskrant
2716189,issue,werk,Newspapers,2021-01-15,Algemeen Dagblad
2716580,issue,werk,Newspapers,2021-01-22,NRC Handelsblad
2721878,issue,werk,Newspapers,2021-01-23,NRC Handelsblad
2721880,issue,werk,Newspapers,2021-01-23,NRC Handelsblad
2732184,issue,werk,Newspapers,2021-01-25,De Telegraaf
2733784,issue,werk,Newspapers,2021-01-26,Trouw
2734060,issue,werk,Newspapers,2021-01-26,De Volkskrant
2736172,issue,werk,Newspapers,2021-01-26,NRC Handelsblad
2736362,issue,werk,Newspapers,2021-01-27,De Telegraaf
2745878,issue,werk,Newspapers,2021-01-28,NRC Handelsblad
2746468,issue,werk,Newspapers,2021-01-29,De Telegraaf
2751794,issue,werk,Newspapers,2021-01-30,De Telegraaf
2753904,issue,werk,Newspapers,2021-02-01,NRC Handelsblad
2753967,issue,werk,Newspapers,2021-02-02,De Telegraaf
2754182,issue,werk,Newspapers,2021-02-02,NRC Handelsblad
2754220,issue,werk,Newspapers,2021-02-03,De Telegraaf
2754347,issue,werk,Newspapers,2021-02-03,De Telegraaf
2754471,issue,werk,Newspapers,2021-01-27,De Volkskrant
2754607,issue,werk,Newspapers,2021-01-28,Trouw
2754843,issue,werk,Newspapers,2021-01-29,De Volkskrant
2754889,issue,werk,Newspapers,2021-01-29,Trouw
2754963,issue,werk,Newspapers,2021-01-30,Trouw
2754971,issue,werk,Newspapers,2021-01-29,De Volkskrant
2755056,issue,werk,Newspapers,2021-01-30,De Volkskrant
2755060,issue,werk,Newspapers,2021-01-30,De Volkskrant
2755180,issue,werk,Newspapers,2021-01-28,Algemeen Dagblad
2755656,issue,werk,Newspapers,2021-01-30,Algemeen Dagblad
2756098,issue,werk,Newspapers,2021-02-04,Trouw
2756888,issue,werk,Newspapers,2021-02-05,Algemeen Dagblad
2757268,issue,werk,Newspapers,2021-02-05,NRC Handelsblad
2757283,issue,werk,Newspapers,2021-02-05,NRC Handelsblad
2758589,issue,werk,Newspapers,2021-02-06,NRC Handelsblad
2758608,issue,werk,Newspapers,2021-02-06,NRC Handelsblad
2758708,issue,werk,Newspapers,2021-02-06,NRC Handelsblad
2762625,issue,werk,Newspapers,2021-02-10,NRC Handelsblad
2762647,issue,werk,Newspapers,2021-02-11,Trouw
2762915,issue,werk,Newspapers,2021-02-11,Algemeen Dagblad
2763044,issue,werk,Newspapers,2021-02-11,NRC Handelsblad
2763062,issue,werk,Newspapers,2021-02-11,NRC Handelsblad
2763227,issue,werk,Newspapers,2021-02-12,De Telegraaf
2763272,issue,werk,Newspapers,2021-02-12,De Telegraaf
2763478,issue,werk,Newspapers,2021-02-12,De Volkskrant
2763496,issue,werk,Newspapers,2021-02-12,De Volkskrant
2763690,issue,werk,Newspapers,2021-02-13,De Telegraaf
2763691,issue,werk,Newspapers,2021-02-13,De Telegraaf
2763712,issue,werk,Newspapers,2021-02-13,De Telegraaf
2764020,issue,werk,Newspapers,2021-02-13,De Volkskrant
2764131,issue,werk,Newspapers,2021-02-13,Trouw
2764146,issue,werk,Newspapers,2021-02-13,Trouw
2764350,issue,werk,Newspapers,2021-02-13,NRC Handelsblad
2764444,issue,werk,Newspapers,2021-02-15,De Telegraaf
2765038,issue,werk,Newspapers,2021-02-16,Algemeen Dagblad
2765046,issue,werk,Newspapers,2021-02-16,Algemeen Dagblad
2765310,issue,werk,Newspapers,2021-02-17,Trouw
2765528,issue,werk,Newspapers,2021-02-17,Algemeen Dagblad
2765555,issue,werk,Newspapers,2021-02-17,Algemeen Dagblad
2765586,issue,werk,Newspapers,2021-02-17,De Volkskrant
2765812,issue,werk,Newspapers,2021-02-18,De Telegraaf
2765928,issue,werk,Newspapers,2021-02-18,Algemeen Dagblad
2766139,issue,werk,Newspapers,2021-02-18,Trouw
2766817,issue,werk,Newspapers,2021-02-20,De Telegraaf
2767046,issue,werk,Newspapers,2021-02-20,Algemeen Dagblad
2767094,issue,werk,Newspapers,2021-02-20,Algemeen Dagblad
2767153,issue,werk,Newspapers,2021-02-20,De Volkskrant
2767158,issue,werk,Newspapers,2021-02-20,De Volkskrant
2767167,issue,werk,Newspapers,2021-02-20,De Volkskrant
2767238,issue,werk,Newspapers,2021-02-20,NRC Handelsblad
2767239,issue,werk,Newspapers,2021-02-20,NRC Handelsblad
2767275,issue,werk,Newspapers,2021-02-20,NRC Handelsblad
2767311,issue,werk,Newspapers,2021-02-20,NRC Handelsblad
2767498,issue,werk,Newspapers,2021-02-02,Trouw
2767632,issue,werk,Newspapers,2021-02-09,De Volkskrant
2769332,issue,werk,Newspapers,2021-02-22,NRC Handelsblad
2770090,issue,werk,Online,2021-02-11,NOS nieuws
2770243,issue,werk,Online,2021-02-09,NOS nieuws
2770300,issue,werk,Online,2021-02-08,NOS nieuws
2770621,issue,werk,Online,2021-02-03,NOS nieuws
2771254,issue,werk,Online,2021-01-25,NOS nieuws
2771901,issue,werk,Online,2021-01-15,NOS nieuws
2863901,issue,werk,Newspapers,2021-02-23,NRC Handelsblad
2863984,issue,werk,Newspapers,2021-02-24,Trouw
2864095,issue,werk,Newspapers,2021-02-24,De Telegraaf
2864234,issue,werk,Newspapers,2021-02-24,Algemeen Dagblad
2864256,issue,werk,Newspapers,2021-02-24,Algemeen Dagblad
2864324,issue,werk,Newspapers,2021-02-24,De Volkskrant
2864360,issue,werk,Newspapers,2021-02-24,De Volkskrant
2864385,issue,werk,Newspapers,2021-02-24,NRC Handelsblad
2865021,issue,werk,Newspapers,2021-02-26,Trouw
2865397,issue,werk,Online,2021-02-25,NOS nieuws
2865405,issue,werk,Online,2021-02-25,NOS nieuws
3032620,issue,werk,Online,2021-01-27,NU.nl
3032833,issue,werk,Online,2021-01-25,NU.nl
3034231,issue,werk,Online,2021-01-15,NU.nl
3034661,issue,werk,Online,2021-01-12,NU.nl
3035567,issue,werk,Online,2021-01-06,NU.nl
3276719,issue,werk,Online,2021-02-12,NU.nl
3276774,issue,werk,Online,2021-02-11,NU.nl
3276779,issue,werk,Online,2021-02-11,NU.nl
3276978,issue,werk,Online,2021-02-10,NU.nl
3282196,issue,werk,Online,2021-02-23,NU.nl
3283278,issue,werk,Newspapers,2021-02-26,NRC Handelsblad
3283824,issue,werk,Newspapers,2021-02-27,Trouw
3283912,issue,werk,Newspapers,2021-02-27,NRC Handelsblad
3283920,issue,werk,Newspapers,2021-02-27,NRC Handelsblad
3284012,issue,werk,TV,2021-01-04,NOS Journaal 20h
3284034,issue,werk,TV,2021-02-09,NOS Journaal 20h
3284040,issue,werk,TV,2021-02-17,NOS Journaal 20h
3284046,issue,werk,TV,2021-02-26,NOS Journaal 20h
3284055,issue,werk,TV,2021-02-27,NOS Journaal 20h
3284128,issue,werk,TV,2021-01-15,EenVandaag
3284149,issue,werk,TV,2021-02-09,EenVandaag
3284150,issue,werk,TV,2021-02-11,EenVandaag
3284161,issue,werk,TV,2021-02-25,EenVandaag
3284163,issue,werk,TV,2021-02-27,EenVandaag
3284278,issue,werk,TV,2021-01-14,M
3284279,issue,werk,TV,2021-01-15,M
3284290,issue,werk,TV,2021-02-01,M
3284292,issue,werk,TV,2021-02-03,M
3284295,issue,werk,TV,2021-02-08,M
3284330,issue,werk,TV,2021-02-17,De Vooravond
3284331,issue,werk,TV,2021-02-19,De Vooravond
3284625,issue,werk,TV,2021-01-04,Op1
3284632,issue,werk,TV,2021-01-12,Op1
3284635,issue,werk,TV,2021-01-15,Op1
3284646,issue,werk,TV,2021-01-27,Op1
3284652,issue,werk,TV,2021-02-03,Op1
3284653,issue,werk,TV,2021-02-04,Op1
3284654,issue,werk,TV,2021-02-05,Op1
3284663,issue,werk,TV,2021-02-16,Op1
3284665,issue,werk,TV,2021-02-19,Op1
3284667,issue,werk,TV,2021-02-22,Op1
3284669,issue,werk,TV,2021-02-24,Op1
3284984,issue,werk,TV,2021-01-04,Goedemorgen NL
3285003,issue,werk,TV,2021-02-01,Goedemorgen NL
3285027,issue,werk,TV,2021-01-08,Goedemorgen NL
3285089,issue,werk,TV,2021-02-10,Goedemorgen NL
3285102,issue,werk,TV,2021-01-04,Goedemorgen NL
3285108,issue,werk,TV,2021-01-13,Goedemorgen NL
3285115,issue,werk,TV,2021-01-26,Goedemorgen NL
3285132,issue,werk,TV,2021-02-18,Goedemorgen NL
3285162,issue,werk,TV,2021-02-05,Goedemorgen NL
3285165,issue,werk,TV,2021-02-10,Goedemorgen NL
3285192,issue,werk,TV,2021-01-26,Goedemorgen NL
3285194,issue,werk,TV,2021-01-28,Goedemorgen NL
3285202,issue,werk,TV,2021-02-10,Goedemorgen NL
3285295,issue,werk,Newspapers,2021-03-02,De Volkskrant
3285402,issue,werk,Newspapers,2021-03-02,Trouw
3285546,issue,werk,Newspapers,2021-03-02,Trouw
3285574,issue,werk,Newspapers,2021-03-03,Trouw
3285585,issue,werk,Newspapers,2021-03-03,Trouw
3285633,issue,werk,Newspapers,2021-03-01,NRC Handelsblad
3285701,issue,werk,Newspapers,2021-03-02,NRC Handelsblad
3285913,issue,werk,Newspapers,2021-03-03,Trouw
3286335,issue,werk,Newspapers,2021-03-03,Algemeen Dagblad
3287400,issue,werk,Online,2021-03-01,NOS nieuws
3287956,issue,werk,Newspapers,2021-03-05,Algemeen Dagblad
3288032,issue,werk,Newspapers,2021-03-05,De Volkskrant
3289433,issue,werk,Newspapers,2021-03-06,Trouw
3289465,issue,werk,Newspapers,2021-03-06,De Telegraaf
3289722,issue,werk,Newspapers,2021-03-06,Algemeen Dagblad
3290085,issue,werk,Newspapers,2021-03-06,Het Financieele Dagblad
3290233,issue,werk,Newspapers,2021-03-04,Het Financieele Dagblad
3290483,issue,werk,Newspapers,2021-03-02,Het Financieele Dagblad
3291659,issue,werk,Newspapers,2021-02-18,Het Financieele Dagblad
3292414,issue,werk,Newspapers,2021-02-10,Het Financieele Dagblad
3292611,issue,werk,Newspapers,2021-02-06,Het Financieele Dagblad
3292792,issue,werk,Newspapers,2021-02-03,Het Financieele Dagblad
3293065,issue,werk,Newspapers,2021-03-08,De Telegraaf
3293259,issue,werk,Newspapers,2021-03-08,De Volkskrant
3293368,issue,werk,Newspapers,2021-01-30,Het Financieele Dagblad
3293520,issue,werk,Newspapers,2021-01-28,Het Financieele Dagblad
3293693,issue,werk,Newspapers,2021-01-25,Het Financieele Dagblad
3293758,issue,werk,Newspapers,2021-01-23,Het Financieele Dagblad
3294146,issue,werk,Newspapers,2021-01-16,Het Financieele Dagblad
3294173,issue,werk,Newspapers,2021-01-16,Het Financieele Dagblad
3294902,issue,werk,Newspapers,2021-01-02,Het Financieele Dagblad
3294978,issue,werk,Newspapers,2021-03-08,NRC Handelsblad
3295156,issue,werk,Newspapers,2021-03-09,Trouw
3295221,issue,werk,Newspapers,2021-03-09,De Telegraaf
3295403,issue,werk,Newspapers,2021-03-09,De Volkskrant
3295414,issue,werk,Newspapers,2021-03-09,NRC Handelsblad
3295453,issue,werk,Newspapers,2021-03-09,NRC Handelsblad
3295652,issue,werk,Newspapers,2021-03-10,De Telegraaf
3295678,issue,werk,Newspapers,2021-03-10,De Telegraaf
3295719,issue,werk,Newspapers,2021-03-10,De Telegraaf
3295989,issue,werk,Newspapers,2021-03-10,NRC Handelsblad
3296271,issue,werk,Newspapers,2021-03-11,Algemeen Dagblad
3296640,issue,werk,Newspapers,2021-03-12,De Telegraaf
3296923,issue,werk,Newspapers,2021-03-12,NRC Handelsblad
3297269,issue,werk,Newspapers,2021-03-13,Algemeen Dagblad
3297336,issue,werk,Newspapers,2021-03-13,De Volkskrant
3297520,issue,werk,Newspapers,2021-03-13,Trouw
3297587,issue,werk,TV,2021-03-10,Goedemorgen NL
3297590,issue,werk,TV,2021-03-02,Goedemorgen NL
3297596,issue,werk,TV,2021-03-10,Goedemorgen NL
3297603,issue,werk,TV,2021-03-08,Goedemorgen NL
3297608,issue,werk,TV,2021-03-02,Goedemorgen NL
3297614,issue,werk,TV,2021-03-10,Goedemorgen NL
3297626,issue,werk,TV,2021-03-01,De Vooravond
3297629,issue,werk,TV,2021-03-04,De Vooravond
3297631,issue,werk,TV,2021-03-08,De Vooravond
3297659,issue,werk,TV,2021-03-01,NOS Journaal 20h
3297662,issue,werk,TV,2021-03-04,NOS Journaal 20h
3297672,issue,werk,TV,2021-03-02,Op1
3297739,issue,werk,Newspapers,2021-03-13,NRC Handelsblad
3297821,issue,werk,Newspapers,2021-03-13,NRC Handelsblad
3297826,issue,werk,Newspapers,2021-03-15,Trouw
3298129,issue,werk,Newspapers,2021-03-15,De Volkskrant
3298146,issue,werk,Newspapers,2021-03-15,De Volkskrant
3298200,issue,werk,Newspapers,2021-03-15,NRC Handelsblad
3298357,issue,werk,Newspapers,2021-03-16,De Telegraaf
3298514,issue,werk,Newspapers,2021-03-16,Algemeen Dagblad
4191739,issue,werk,Newspapers,2021-03-17,Trouw
4191777,issue,werk,Newspapers,2021-03-17,Trouw
6265191,issue,werk,Online,2021-03-14,NOS nieuws
6265372,issue,werk,Online,2021-03-12,Nieuwsuur
6265608,issue,werk,Online,2021-03-10,NOS nieuws
6265859,issue,werk,Online,2021-03-06,NOS liveblog
6267772,issue,werk,TV,2021-03-15,Goedemorgen NL
6268389,issue,werk,TV,2021-03-16,Goedemorgen NL
6268390,issue,werk,TV,2021-03-17,Goedemorgen NL
6290509,issue,werk,Online,2021-03-01,NOS nieuws
6297720,issue,werk,Online,2021-03-12,NU.nl
2670420,issue,werk,Newspapers,2021-01-04,NRC Handelsblad
2689534,issue,werk,Newspapers,2021-01-12,NRC Handelsblad
2691456,issue,werk,Newspapers,2021-01-13,NRC Handelsblad
2693421,issue,werk,Newspapers,2021-01-15,NRC Handelsblad
2713050,issue,werk,Newspapers,2021-01-21,De Telegraaf
2713434,issue,werk,Newspapers,2021-01-09,De Volkskrant
2713521,issue,werk,Newspapers,2021-01-09,De Volkskrant
2714627,issue,werk,Newspapers,2021-01-13,Trouw
2714857,issue,werk,Newspapers,2021-01-16,Trouw
2715261,issue,werk,Newspapers,2021-01-21,NRC Handelsblad
2715492,issue,werk,Newspapers,2021-01-22,De Telegraaf
2733732,issue,werk,Newspapers,2021-01-26,Trouw
2734057,issue,werk,Newspapers,2021-01-26,De Volkskrant
2743763,issue,werk,Newspapers,2021-01-28,De Telegraaf
2755028,issue,werk,Newspapers,2021-01-30,De Volkskrant
2755580,issue,werk,Newspapers,2021-01-29,Algemeen Dagblad
2756155,issue,werk,Newspapers,2021-02-04,Trouw
2756469,issue,werk,Newspapers,2021-02-04,De Volkskrant
2756593,issue,werk,Newspapers,2021-02-04,NRC Handelsblad
2761790,issue,werk,Newspapers,2021-02-08,NRC Handelsblad
2762419,issue,werk,Newspapers,2021-02-10,Algemeen Dagblad
2763052,issue,werk,Newspapers,2021-02-11,NRC Handelsblad
2763113,issue,werk,Newspapers,2021-02-11,NRC Handelsblad
2763624,issue,werk,Newspapers,2021-02-12,NRC Handelsblad
2764112,issue,werk,Newspapers,2021-02-13,Trouw
2764896,issue,werk,Newspapers,2021-02-16,De Telegraaf
2766170,issue,werk,Newspapers,2021-02-18,NRC Handelsblad
2766702,issue,werk,Newspapers,2021-02-20,Trouw
2767003,issue,werk,Newspapers,2021-02-20,Algemeen Dagblad
2767024,issue,werk,Newspapers,2021-02-20,Algemeen Dagblad
2767383,issue,werk,Newspapers,2021-02-19,De Volkskrant
2767823,issue,werk,Newspapers,2021-02-09,Trouw
2771243,issue,werk,Online,2021-01-25,NOS nieuws
2864383,issue,werk,Newspapers,2021-02-24,NRC Handelsblad
2864595,issue,werk,Newspapers,2021-02-25,De Telegraaf
2865000,issue,werk,Newspapers,2021-02-26,Trouw
2865312,issue,werk,Newspapers,2021-02-26,De Volkskrant
2865814,issue,werk,Online,2021-02-19,NOS nieuws
3033355,issue,werk,Online,2021-01-21,NU.nl
3034663,issue,werk,Online,2021-01-12,NU.nl
3035499,issue,werk,Online,2021-01-06,NU.nl
3035636,issue,werk,Online,2021-01-05,NU.nl
3277038,issue,werk,Online,2021-02-10,NU.nl
3277718,issue,werk,Online,2021-02-05,NU.nl
3283284,issue,werk,Newspapers,2021-02-26,NRC Handelsblad
3283351,issue,werk,Newspapers,2021-02-27,De Telegraaf
3283699,issue,werk,Newspapers,2021-02-27,De Volkskrant
3283799,issue,werk,Newspapers,2021-02-27,Trouw
3283999,issue,werk,Newspapers,2021-02-27,NRC Handelsblad
3284018,issue,werk,TV,2021-01-12,NOS Journaal 20h
3284035,issue,werk,TV,2021-02-10,NOS Journaal 20h
3284156,issue,werk,TV,2021-02-19,EenVandaag
3284287,issue,werk,TV,2021-01-27,M
3284296,issue,werk,TV,2021-02-09,M
3284994,issue,werk,TV,2021-01-19,Goedemorgen NL
3284998,issue,werk,TV,2021-01-25,Goedemorgen NL
3285010,issue,werk,TV,2021-02-10,Goedemorgen NL
3285054,issue,werk,TV,2021-02-16,Goedemorgen NL
3285075,issue,werk,TV,2021-01-21,Goedemorgen NL
3285077,issue,werk,TV,2021-01-25,Goedemorgen NL
3285121,issue,werk,TV,2021-02-03,Goedemorgen NL
3285150,issue,werk,TV,2021-01-19,Goedemorgen NL
3285153,issue,werk,TV,2021-01-22,Goedemorgen NL
3285175,issue,werk,TV,2021-03-01,Goedemorgen NL
3285191,issue,werk,TV,2021-01-25,Goedemorgen NL
3285226,issue,werk,Newspapers,2021-03-01,De Volkskrant
3285482,issue,werk,Newspapers,2021-03-03,De Volkskrant
3285994,issue,werk,Newspapers,2021-03-04,Trouw
3286247,issue,werk,Newspapers,2021-03-02,Algemeen Dagblad
3287152,issue,werk,Online,2021-03-04,NOS liveblog
3287470,issue,werk,Online,2021-02-28,NOS liveblog
3287601,issue,werk,Online,2021-02-26,NOS nieuws
3287711,issue,werk,Newspapers,2021-03-05,Trouw
3288119,issue,werk,Online,2021-03-03,NU.nl
3288408,issue,werk,Online,2021-03-02,NU.nl
3288766,issue,werk,Online,2021-02-25,NU.nl
3288825,issue,werk,Online,2021-02-25,NU.nl
3289228,issue,werk,Online,2021-03-04,NU.nl
3289955,issue,werk,Newspapers,2021-03-06,NRC Handelsblad
3290091,issue,werk,Newspapers,2021-03-06,Het Financieele Dagblad
3290190,issue,werk,Newspapers,2021-03-05,Het Financieele Dagblad
3290458,issue,werk,Newspapers,2021-03-02,Het Financieele Dagblad
3290467,issue,werk,Newspapers,2021-03-02,Het Financieele Dagblad
3290472,issue,werk,Newspapers,2021-03-02,Het Financieele Dagblad
3290479,issue,werk,Newspapers,2021-03-02,Het Financieele Dagblad
3290498,issue,werk,Newspapers,2021-03-02,Het Financieele Dagblad
3290519,issue,werk,Newspapers,2021-03-02,Het Financieele Dagblad
3290566,issue,werk,Newspapers,2021-03-01,Het Financieele Dagblad
3290567,issue,werk,Newspapers,2021-03-01,Het Financieele Dagblad
3290580,issue,werk,Newspapers,2021-03-01,Het Financieele Dagblad
3290586,issue,werk,Newspapers,2021-03-01,Het Financieele Dagblad
3290622,issue,werk,Newspapers,2021-03-01,Het Financieele Dagblad
3290681,issue,werk,Newspapers,2021-02-28,Het Financieele Dagblad
3290688,issue,werk,Newspapers,2021-02-28,Het Financieele Dagblad
3290734,issue,werk,Newspapers,2021-02-27,Het Financieele Dagblad
3290826,issue,werk,Newspapers,2021-02-26,Het Financieele Dagblad
3290837,issue,werk,Newspapers,2021-02-26,Het Financieele Dagblad
3290970,issue,werk,Newspapers,2021-02-25,Het Financieele Dagblad
3291197,issue,werk,Newspapers,2021-02-23,Het Financieele Dagblad
3291924,issue,werk,Newspapers,2021-02-16,Het Financieele Dagblad
3292032,issue,werk,Newspapers,2021-02-15,Het Financieele Dagblad
3293067,issue,werk,Newspapers,2021-03-08,De Telegraaf
3293078,issue,werk,Newspapers,2021-03-08,De Telegraaf
3293090,issue,werk,Newspapers,2021-03-08,De Telegraaf
3293095,issue,werk,Newspapers,2021-03-08,De Telegraaf
3293394,issue,werk,Newspapers,2021-01-30,Het Financieele Dagblad
3293596,issue,werk,Newspapers,2021-01-27,Het Financieele Dagblad
3293851,issue,werk,Newspapers,2021-01-22,Het Financieele Dagblad
3294152,issue,werk,Newspapers,2021-01-16,Het Financieele Dagblad
3294353,issue,werk,Newspapers,2021-01-13,Het Financieele Dagblad
3294495,issue,werk,Newspapers,2021-01-11,Het Financieele Dagblad
3294846,issue,werk,Newspapers,2021-01-04,Het Financieele Dagblad
3294889,issue,werk,Newspapers,2021-01-02,Het Financieele Dagblad
3295157,issue,werk,Newspapers,2021-03-09,Trouw
3296378,issue,werk,Newspapers,2021-03-11,De Volkskrant
3296568,issue,werk,Newspapers,2021-03-12,Trouw
3296607,issue,werk,Newspapers,2021-03-12,De Telegraaf
3296845,issue,werk,Newspapers,2021-03-12,De Volkskrant
3296855,issue,werk,Newspapers,2021-03-12,De Volkskrant
3297254,issue,werk,Newspapers,2021-03-13,Algemeen Dagblad
